subject,context_belief,y
441d2b9a-ded8-49bb-9367-762d363edc8c,16.0,2
441d2b9a-ded8-49bb-9367-762d363edc8c,42.0,2
441d2b9a-ded8-49bb-9367-762d363edc8c,34.0,2
441d2b9a-ded8-49bb-9367-762d363edc8c,2.0,2
441d2b9a-ded8-49bb-9367-762d363edc8c,56.0,2
353ea9af-853e-47ef-94d6-83551a33ea95,0.0,1
353ea9af-853e-47ef-94d6-83551a33ea95,25.0,4
353ea9af-853e-47ef-94d6-83551a33ea95,0.0,4
353ea9af-853e-47ef-94d6-83551a33ea95,72.0,5
353ea9af-853e-47ef-94d6-83551a33ea95,32.0,4
ae0041fd-94b3-43f1-8e21-d7e312618eea,61.0,2
ae0041fd-94b3-43f1-8e21-d7e312618eea,82.0,2
ae0041fd-94b3-43f1-8e21-d7e312618eea,15.0,2
ae0041fd-94b3-43f1-8e21-d7e312618eea,0.0,2
ae0041fd-94b3-43f1-8e21-d7e312618eea,22.0,2
4a5cfe33-97bc-43aa-aa36-c00c81f315ad,5.0,2
4a5cfe33-97bc-43aa-aa36-c00c81f315ad,50.0,2
4a5cfe33-97bc-43aa-aa36-c00c81f315ad,47.0,2
4a5cfe33-97bc-43aa-aa36-c00c81f315ad,0.0,2
4a5cfe33-97bc-43aa-aa36-c00c81f315ad,61.0,2
7df16dda-ce97-4f72-aa80-a4de7366f556,0.0,2
7df16dda-ce97-4f72-aa80-a4de7366f556,31.0,3
7df16dda-ce97-4f72-aa80-a4de7366f556,0.0,3
7df16dda-ce97-4f72-aa80-a4de7366f556,37.0,3
7df16dda-ce97-4f72-aa80-a4de7366f556,0.0,3
1763729a-c8ea-418b-bc73-39f6bc7ec1ce,0.0,2
1763729a-c8ea-418b-bc73-39f6bc7ec1ce,0.0,2
1763729a-c8ea-418b-bc73-39f6bc7ec1ce,71.0,2
1763729a-c8ea-418b-bc73-39f6bc7ec1ce,59.0,2
1763729a-c8ea-418b-bc73-39f6bc7ec1ce,50.0,3
3ad3d1ac-0316-453a-99fe-3ac292bfbf6f,70.0,2
3ad3d1ac-0316-453a-99fe-3ac292bfbf6f,0.0,2
3ad3d1ac-0316-453a-99fe-3ac292bfbf6f,83.0,1
3ad3d1ac-0316-453a-99fe-3ac292bfbf6f,34.0,3
3ad3d1ac-0316-453a-99fe-3ac292bfbf6f,67.0,2
934bde96-4af6-4961-97ae-f82f14246c1b,81.0,1
934bde96-4af6-4961-97ae-f82f14246c1b,57.0,2
934bde96-4af6-4961-97ae-f82f14246c1b,36.0,3
934bde96-4af6-4961-97ae-f82f14246c1b,59.0,2
934bde96-4af6-4961-97ae-f82f14246c1b,96.0,1
0bf92ad6-e960-4e7d-9224-6a7a3057aa74,62.0,2
0bf92ad6-e960-4e7d-9224-6a7a3057aa74,0.0,2
0bf92ad6-e960-4e7d-9224-6a7a3057aa74,87.0,2
0bf92ad6-e960-4e7d-9224-6a7a3057aa74,95.0,2
0bf92ad6-e960-4e7d-9224-6a7a3057aa74,9.0,2
f29d8c33-62e5-4613-ab1a-d54297fd422a,0.0,2
f29d8c33-62e5-4613-ab1a-d54297fd422a,34.0,2
f29d8c33-62e5-4613-ab1a-d54297fd422a,44.0,2
f29d8c33-62e5-4613-ab1a-d54297fd422a,0.0,2
f29d8c33-62e5-4613-ab1a-d54297fd422a,0.0,2
3dddce49-147b-49db-b0c8-6afee395611e,82.0,1
3dddce49-147b-49db-b0c8-6afee395611e,92.0,1
3dddce49-147b-49db-b0c8-6afee395611e,75.0,2
3dddce49-147b-49db-b0c8-6afee395611e,0.0,2
3dddce49-147b-49db-b0c8-6afee395611e,75.0,2
ffd298f2-1a35-442d-b052-fa1fb65fd1b6,42.0,2
ffd298f2-1a35-442d-b052-fa1fb65fd1b6,0.0,2
ffd298f2-1a35-442d-b052-fa1fb65fd1b6,0.0,2
ffd298f2-1a35-442d-b052-fa1fb65fd1b6,47.0,2
ffd298f2-1a35-442d-b052-fa1fb65fd1b6,45.0,2
ccab8855-b67e-4c16-95c7-d86164a95da6,0.0,2
ccab8855-b67e-4c16-95c7-d86164a95da6,0.0,2
ccab8855-b67e-4c16-95c7-d86164a95da6,30.0,3
ccab8855-b67e-4c16-95c7-d86164a95da6,0.0,3
ccab8855-b67e-4c16-95c7-d86164a95da6,35.0,3
34fcd6ed-3ef4-4c7e-a063-acebb1a3f946,0.0,2
34fcd6ed-3ef4-4c7e-a063-acebb1a3f946,21.0,4
34fcd6ed-3ef4-4c7e-a063-acebb1a3f946,0.0,4
34fcd6ed-3ef4-4c7e-a063-acebb1a3f946,0.0,4
34fcd6ed-3ef4-4c7e-a063-acebb1a3f946,61.0,3
5d032d37-8868-443b-8e6a-f2dce3a717cf,0.0,2
5d032d37-8868-443b-8e6a-f2dce3a717cf,0.0,2
5d032d37-8868-443b-8e6a-f2dce3a717cf,0.0,2
5d032d37-8868-443b-8e6a-f2dce3a717cf,0.0,2
5d032d37-8868-443b-8e6a-f2dce3a717cf,0.0,2
6c2bd78b-11e5-45f9-b8b5-58090b525039,0.0,2
6c2bd78b-11e5-45f9-b8b5-58090b525039,0.0,2
6c2bd78b-11e5-45f9-b8b5-58090b525039,0.0,2
6c2bd78b-11e5-45f9-b8b5-58090b525039,0.0,2
6c2bd78b-11e5-45f9-b8b5-58090b525039,0.0,2
cab2bede-b9db-44fb-89bd-42397b3bc56f,50.0,3
cab2bede-b9db-44fb-89bd-42397b3bc56f,50.0,3
cab2bede-b9db-44fb-89bd-42397b3bc56f,50.0,1
cab2bede-b9db-44fb-89bd-42397b3bc56f,51.0,2
cab2bede-b9db-44fb-89bd-42397b3bc56f,49.0,3
4dc3f018-42db-4dec-8a49-6c31f1b44a38,73.0,2
4dc3f018-42db-4dec-8a49-6c31f1b44a38,34.0,4
4dc3f018-42db-4dec-8a49-6c31f1b44a38,78.0,3
4dc3f018-42db-4dec-8a49-6c31f1b44a38,63.0,3
4dc3f018-42db-4dec-8a49-6c31f1b44a38,67.0,3
f95bd1b5-b282-41f2-90bd-2f9d9200f5c9,40.0,3
f95bd1b5-b282-41f2-90bd-2f9d9200f5c9,88.0,2
f95bd1b5-b282-41f2-90bd-2f9d9200f5c9,58.0,3
f95bd1b5-b282-41f2-90bd-2f9d9200f5c9,48.0,2
f95bd1b5-b282-41f2-90bd-2f9d9200f5c9,64.0,3
3f75bcac-6312-4ed5-99a0-a3f9971e9059,71.0,1
3f75bcac-6312-4ed5-99a0-a3f9971e9059,69.0,2
3f75bcac-6312-4ed5-99a0-a3f9971e9059,100.0,1
3f75bcac-6312-4ed5-99a0-a3f9971e9059,84.0,2
3f75bcac-6312-4ed5-99a0-a3f9971e9059,100.0,2
1c74bb92-80fb-4364-9723-ccf63cb5c568,9.0,5
1c74bb92-80fb-4364-9723-ccf63cb5c568,9.0,5
1c74bb92-80fb-4364-9723-ccf63cb5c568,18.0,5
1c74bb92-80fb-4364-9723-ccf63cb5c568,16.0,5
1c74bb92-80fb-4364-9723-ccf63cb5c568,70.0,5
27100667-8902-4bcd-8724-b8ea201f5e1f,29.0,2
27100667-8902-4bcd-8724-b8ea201f5e1f,72.0,2
27100667-8902-4bcd-8724-b8ea201f5e1f,54.0,2
27100667-8902-4bcd-8724-b8ea201f5e1f,20.0,2
27100667-8902-4bcd-8724-b8ea201f5e1f,10.0,2
389ec054-716e-416f-a74a-ab6eb9b929cd,53.0,2
389ec054-716e-416f-a74a-ab6eb9b929cd,70.0,2
389ec054-716e-416f-a74a-ab6eb9b929cd,88.0,2
389ec054-716e-416f-a74a-ab6eb9b929cd,65.0,2
389ec054-716e-416f-a74a-ab6eb9b929cd,80.0,2
311e51f5-02cd-4a90-ba34-5e33fe686f5c,64.0,3
311e51f5-02cd-4a90-ba34-5e33fe686f5c,82.0,2
311e51f5-02cd-4a90-ba34-5e33fe686f5c,13.0,4
311e51f5-02cd-4a90-ba34-5e33fe686f5c,87.0,2
311e51f5-02cd-4a90-ba34-5e33fe686f5c,94.0,2
1d2efe22-d585-4bab-8fae-33cebb1827c6,73.0,2
1d2efe22-d585-4bab-8fae-33cebb1827c6,96.0,1
1d2efe22-d585-4bab-8fae-33cebb1827c6,77.0,2
1d2efe22-d585-4bab-8fae-33cebb1827c6,10.0,5
1d2efe22-d585-4bab-8fae-33cebb1827c6,33.0,4
c3b47b7a-a6e5-43a0-bc28-8a9e4fd5110e,67.0,2
c3b47b7a-a6e5-43a0-bc28-8a9e4fd5110e,64.0,2
c3b47b7a-a6e5-43a0-bc28-8a9e4fd5110e,60.0,2
c3b47b7a-a6e5-43a0-bc28-8a9e4fd5110e,55.0,4
c3b47b7a-a6e5-43a0-bc28-8a9e4fd5110e,88.0,2
a0e8f620-6a5e-459f-a32b-a1114c84b56e,70.0,2
a0e8f620-6a5e-459f-a32b-a1114c84b56e,35.0,3
a0e8f620-6a5e-459f-a32b-a1114c84b56e,30.0,4
a0e8f620-6a5e-459f-a32b-a1114c84b56e,80.0,2
a0e8f620-6a5e-459f-a32b-a1114c84b56e,30.0,3
6b2987d2-4e4d-4543-8df6-b1426ed1267c,26.0,4
6b2987d2-4e4d-4543-8df6-b1426ed1267c,72.0,2
6b2987d2-4e4d-4543-8df6-b1426ed1267c,64.0,2
6b2987d2-4e4d-4543-8df6-b1426ed1267c,70.0,2
6b2987d2-4e4d-4543-8df6-b1426ed1267c,65.0,2
290699ed-5a91-4436-bee8-2e9b1fe5883c,55.0,2
290699ed-5a91-4436-bee8-2e9b1fe5883c,92.0,2
290699ed-5a91-4436-bee8-2e9b1fe5883c,12.0,5
290699ed-5a91-4436-bee8-2e9b1fe5883c,13.0,5
290699ed-5a91-4436-bee8-2e9b1fe5883c,22.0,4
91a3ed18-148d-4922-a906-28666cf209b0,45.0,2
91a3ed18-148d-4922-a906-28666cf209b0,4.0,5
91a3ed18-148d-4922-a906-28666cf209b0,2.0,5
91a3ed18-148d-4922-a906-28666cf209b0,24.0,4
91a3ed18-148d-4922-a906-28666cf209b0,43.0,3
f1c784bc-a8d2-445e-bcda-87bf0b8d9811,48.0,2
f1c784bc-a8d2-445e-bcda-87bf0b8d9811,60.0,2
f1c784bc-a8d2-445e-bcda-87bf0b8d9811,2.0,5
f1c784bc-a8d2-445e-bcda-87bf0b8d9811,57.0,2
f1c784bc-a8d2-445e-bcda-87bf0b8d9811,93.0,2
9a5330eb-bcba-47bc-8cd3-980ba9012884,85.0,2
9a5330eb-bcba-47bc-8cd3-980ba9012884,85.0,2
9a5330eb-bcba-47bc-8cd3-980ba9012884,76.0,2
9a5330eb-bcba-47bc-8cd3-980ba9012884,63.0,3
9a5330eb-bcba-47bc-8cd3-980ba9012884,100.0,1
96eb2944-98f7-4189-adb0-0d04b2fb8767,41.0,4
96eb2944-98f7-4189-adb0-0d04b2fb8767,25.0,3
96eb2944-98f7-4189-adb0-0d04b2fb8767,0.0,5
96eb2944-98f7-4189-adb0-0d04b2fb8767,5.0,5
96eb2944-98f7-4189-adb0-0d04b2fb8767,62.0,2
d0f1f6e3-15b4-42ca-be67-38914882f015,21.0,4
d0f1f6e3-15b4-42ca-be67-38914882f015,71.0,2
d0f1f6e3-15b4-42ca-be67-38914882f015,71.0,2
d0f1f6e3-15b4-42ca-be67-38914882f015,24.0,4
d0f1f6e3-15b4-42ca-be67-38914882f015,10.0,5
4a6e5d15-44ad-405c-8f5b-fc4e6b89420a,11.0,3
4a6e5d15-44ad-405c-8f5b-fc4e6b89420a,100.0,1
4a6e5d15-44ad-405c-8f5b-fc4e6b89420a,34.0,3
4a6e5d15-44ad-405c-8f5b-fc4e6b89420a,64.0,3
4a6e5d15-44ad-405c-8f5b-fc4e6b89420a,86.0,2
dbb23805-2bb2-4bbd-b9b6-82faa6f6de77,76.0,2
dbb23805-2bb2-4bbd-b9b6-82faa6f6de77,2.0,5
dbb23805-2bb2-4bbd-b9b6-82faa6f6de77,89.0,2
dbb23805-2bb2-4bbd-b9b6-82faa6f6de77,19.0,3
dbb23805-2bb2-4bbd-b9b6-82faa6f6de77,95.0,1
41a35104-b778-4fd3-b2ad-7fb987c90751,24.0,4
41a35104-b778-4fd3-b2ad-7fb987c90751,93.0,3
41a35104-b778-4fd3-b2ad-7fb987c90751,25.0,3
41a35104-b778-4fd3-b2ad-7fb987c90751,100.0,1
41a35104-b778-4fd3-b2ad-7fb987c90751,100.0,1
429c5293-07e3-44c2-8af0-a37b9fc38cb5,34.0,3
429c5293-07e3-44c2-8af0-a37b9fc38cb5,18.0,2
429c5293-07e3-44c2-8af0-a37b9fc38cb5,39.0,3
429c5293-07e3-44c2-8af0-a37b9fc38cb5,28.0,2
429c5293-07e3-44c2-8af0-a37b9fc38cb5,100.0,5
3611d868-be08-41d9-b6a0-f688a12fe181,62.0,2
3611d868-be08-41d9-b6a0-f688a12fe181,64.0,2
3611d868-be08-41d9-b6a0-f688a12fe181,43.0,4
3611d868-be08-41d9-b6a0-f688a12fe181,1.0,5
3611d868-be08-41d9-b6a0-f688a12fe181,89.0,1
5d03bd2b-0912-4f41-87a2-10564d5874f9,75.0,2
5d03bd2b-0912-4f41-87a2-10564d5874f9,100.0,1
5d03bd2b-0912-4f41-87a2-10564d5874f9,80.0,2
5d03bd2b-0912-4f41-87a2-10564d5874f9,80.0,2
5d03bd2b-0912-4f41-87a2-10564d5874f9,65.0,3
99d1079f-55c0-4f64-b4f4-fc7b549bb9e6,33.0,2
99d1079f-55c0-4f64-b4f4-fc7b549bb9e6,26.0,2
99d1079f-55c0-4f64-b4f4-fc7b549bb9e6,56.0,2
99d1079f-55c0-4f64-b4f4-fc7b549bb9e6,3.0,4
99d1079f-55c0-4f64-b4f4-fc7b549bb9e6,25.0,3
baff696d-62a9-4617-a125-52d097a2927f,63.0,4
baff696d-62a9-4617-a125-52d097a2927f,67.0,4
baff696d-62a9-4617-a125-52d097a2927f,81.0,3
baff696d-62a9-4617-a125-52d097a2927f,81.0,4
baff696d-62a9-4617-a125-52d097a2927f,82.0,2
e061cce2-1ddf-40cc-995a-486da9f414c6,87.0,1
e061cce2-1ddf-40cc-995a-486da9f414c6,57.0,3
e061cce2-1ddf-40cc-995a-486da9f414c6,84.0,1
e061cce2-1ddf-40cc-995a-486da9f414c6,4.0,5
e061cce2-1ddf-40cc-995a-486da9f414c6,86.0,1
f03c351f-19ce-4a1f-a2b7-3b0ac14714ef,76.0,2
f03c351f-19ce-4a1f-a2b7-3b0ac14714ef,95.0,1
f03c351f-19ce-4a1f-a2b7-3b0ac14714ef,100.0,1
f03c351f-19ce-4a1f-a2b7-3b0ac14714ef,100.0,1
f03c351f-19ce-4a1f-a2b7-3b0ac14714ef,36.0,3
3840a566-8cb7-44bd-b56d-7e4b21bedacd,64.0,2
3840a566-8cb7-44bd-b56d-7e4b21bedacd,100.0,1
3840a566-8cb7-44bd-b56d-7e4b21bedacd,25.0,4
3840a566-8cb7-44bd-b56d-7e4b21bedacd,100.0,1
3840a566-8cb7-44bd-b56d-7e4b21bedacd,79.0,2
5459febb-c12b-45b9-93f1-e7add9b9eda9,0.0,5
5459febb-c12b-45b9-93f1-e7add9b9eda9,10.0,5
5459febb-c12b-45b9-93f1-e7add9b9eda9,0.0,5
5459febb-c12b-45b9-93f1-e7add9b9eda9,30.0,4
5459febb-c12b-45b9-93f1-e7add9b9eda9,15.0,5
fdcce263-0779-4b55-ad07-447682032131,85.0,2
fdcce263-0779-4b55-ad07-447682032131,100.0,1
fdcce263-0779-4b55-ad07-447682032131,34.0,3
fdcce263-0779-4b55-ad07-447682032131,78.0,2
fdcce263-0779-4b55-ad07-447682032131,0.0,5
f1961414-769f-4fae-b501-b85826fbd609,72.0,2
f1961414-769f-4fae-b501-b85826fbd609,100.0,1
f1961414-769f-4fae-b501-b85826fbd609,19.0,4
f1961414-769f-4fae-b501-b85826fbd609,85.0,2
f1961414-769f-4fae-b501-b85826fbd609,100.0,1
7b056c9a-9921-4b59-bae4-f7ba7872d381,100.0,1
7b056c9a-9921-4b59-bae4-f7ba7872d381,10.0,4
7b056c9a-9921-4b59-bae4-f7ba7872d381,6.0,5
7b056c9a-9921-4b59-bae4-f7ba7872d381,1.0,5
7b056c9a-9921-4b59-bae4-f7ba7872d381,10.0,5
3e9ec82d-b30d-4bf4-9fca-546394ddbc5f,20.0,2
3e9ec82d-b30d-4bf4-9fca-546394ddbc5f,12.0,2
3e9ec82d-b30d-4bf4-9fca-546394ddbc5f,46.0,2
3e9ec82d-b30d-4bf4-9fca-546394ddbc5f,32.0,2
3e9ec82d-b30d-4bf4-9fca-546394ddbc5f,20.0,2
f555bcdd-a3c8-466e-9a81-808af5ad3041,80.0,2
f555bcdd-a3c8-466e-9a81-808af5ad3041,11.0,5
f555bcdd-a3c8-466e-9a81-808af5ad3041,90.0,1
f555bcdd-a3c8-466e-9a81-808af5ad3041,41.0,4
f555bcdd-a3c8-466e-9a81-808af5ad3041,20.0,5
28fd2ba6-f00d-4b90-ba37-81c26968b676,36.0,3
28fd2ba6-f00d-4b90-ba37-81c26968b676,38.0,4
28fd2ba6-f00d-4b90-ba37-81c26968b676,37.0,3
28fd2ba6-f00d-4b90-ba37-81c26968b676,45.0,2
28fd2ba6-f00d-4b90-ba37-81c26968b676,33.0,4
b31da527-4ea1-44b5-9207-fbb06e157aca,94.0,2
b31da527-4ea1-44b5-9207-fbb06e157aca,100.0,1
b31da527-4ea1-44b5-9207-fbb06e157aca,100.0,1
b31da527-4ea1-44b5-9207-fbb06e157aca,25.0,5
b31da527-4ea1-44b5-9207-fbb06e157aca,99.0,2
d877dd02-714c-4db1-8e9d-3cfe1add53c8,35.0,3
d877dd02-714c-4db1-8e9d-3cfe1add53c8,48.0,2
d877dd02-714c-4db1-8e9d-3cfe1add53c8,6.0,5
d877dd02-714c-4db1-8e9d-3cfe1add53c8,58.0,2
d877dd02-714c-4db1-8e9d-3cfe1add53c8,20.0,4
d9a14e53-132c-468c-8153-6ebe25c6edbe,66.0,2
d9a14e53-132c-468c-8153-6ebe25c6edbe,29.0,2
d9a14e53-132c-468c-8153-6ebe25c6edbe,24.0,2
d9a14e53-132c-468c-8153-6ebe25c6edbe,23.0,1
d9a14e53-132c-468c-8153-6ebe25c6edbe,6.0,1
5a05e8ad-88e7-4cf8-a49f-993dd31f3cc0,34.0,3
5a05e8ad-88e7-4cf8-a49f-993dd31f3cc0,42.0,2
5a05e8ad-88e7-4cf8-a49f-993dd31f3cc0,67.0,3
5a05e8ad-88e7-4cf8-a49f-993dd31f3cc0,68.0,3
5a05e8ad-88e7-4cf8-a49f-993dd31f3cc0,58.0,3
48ad97bd-20d3-4457-bda1-346f2b61b521,71.0,4
48ad97bd-20d3-4457-bda1-346f2b61b521,68.0,4
48ad97bd-20d3-4457-bda1-346f2b61b521,86.0,3
48ad97bd-20d3-4457-bda1-346f2b61b521,84.0,2
48ad97bd-20d3-4457-bda1-346f2b61b521,66.0,3
91e482e5-dfa7-4083-ad20-2a8afe64941d,33.0,4
91e482e5-dfa7-4083-ad20-2a8afe64941d,4.0,4
91e482e5-dfa7-4083-ad20-2a8afe64941d,33.0,3
91e482e5-dfa7-4083-ad20-2a8afe64941d,58.0,3
91e482e5-dfa7-4083-ad20-2a8afe64941d,90.0,1
e711e070-e727-4e6b-97d1-24e186fcd628,82.0,2
e711e070-e727-4e6b-97d1-24e186fcd628,88.0,2
e711e070-e727-4e6b-97d1-24e186fcd628,23.0,4
e711e070-e727-4e6b-97d1-24e186fcd628,24.0,2
e711e070-e727-4e6b-97d1-24e186fcd628,64.0,3
dc470797-61e5-4d9f-a9e7-1dae0a4fe693,18.0,4
dc470797-61e5-4d9f-a9e7-1dae0a4fe693,27.0,4
dc470797-61e5-4d9f-a9e7-1dae0a4fe693,60.0,2
dc470797-61e5-4d9f-a9e7-1dae0a4fe693,80.0,2
dc470797-61e5-4d9f-a9e7-1dae0a4fe693,89.0,1
007ee00d-015f-4b2e-993f-5e24896eaff9,59.0,2
007ee00d-015f-4b2e-993f-5e24896eaff9,31.0,2
007ee00d-015f-4b2e-993f-5e24896eaff9,49.0,2
007ee00d-015f-4b2e-993f-5e24896eaff9,19.0,2
007ee00d-015f-4b2e-993f-5e24896eaff9,64.0,2
1eda7459-c59b-4fc6-abbb-8b50cbb895d1,20.0,5
1eda7459-c59b-4fc6-abbb-8b50cbb895d1,96.0,1
1eda7459-c59b-4fc6-abbb-8b50cbb895d1,75.0,2
1eda7459-c59b-4fc6-abbb-8b50cbb895d1,80.0,2
1eda7459-c59b-4fc6-abbb-8b50cbb895d1,50.0,3
b905f701-6677-4c7e-87df-a83bb686ea6e,41.0,4
b905f701-6677-4c7e-87df-a83bb686ea6e,69.0,4
b905f701-6677-4c7e-87df-a83bb686ea6e,10.0,5
b905f701-6677-4c7e-87df-a83bb686ea6e,40.0,4
b905f701-6677-4c7e-87df-a83bb686ea6e,29.0,4
9498aa67-7f79-4f6e-99b9-ae545a843709,84.0,2
9498aa67-7f79-4f6e-99b9-ae545a843709,10.0,5
9498aa67-7f79-4f6e-99b9-ae545a843709,70.0,3
9498aa67-7f79-4f6e-99b9-ae545a843709,24.0,4
9498aa67-7f79-4f6e-99b9-ae545a843709,89.0,2
