subject,context_belief,alloc_L,alloc_M,alloc_H
b1ffc610-7f74-46a1-8673-063d64f62ffb,50.0,33,33,34
b1ffc610-7f74-46a1-8673-063d64f62ffb,67.0,4,40,56
b1ffc610-7f74-46a1-8673-063d64f62ffb,86.0,95,2,3
b1ffc610-7f74-46a1-8673-063d64f62ffb,33.0,3,3,94
e95a1cd3-720d-4a70-b5c6-60e1b55cc467,56.0,25,50,25
e95a1cd3-720d-4a70-b5c6-60e1b55cc467,77.0,79,11,10
e95a1cd3-720d-4a70-b5c6-60e1b55cc467,97.0,17,42,41
e95a1cd3-720d-4a70-b5c6-60e1b55cc467,37.0,41,36,23
e95a1cd3-720d-4a70-b5c6-60e1b55cc467,24.0,7,31,62
87111142-bf94-4cc5-8bac-a0fc2a03c522,50.0,33,33,34
87111142-bf94-4cc5-8bac-a0fc2a03c522,42.0,13,37,50
87111142-bf94-4cc5-8bac-a0fc2a03c522,50.0,33,33,34
87111142-bf94-4cc5-8bac-a0fc2a03c522,50.0,33,33,34
87111142-bf94-4cc5-8bac-a0fc2a03c522,24.0,21,20,59
7021aabe-e5f8-4cb5-b41d-ecd52f4d9381,50.0,33,33,34
7021aabe-e5f8-4cb5-b41d-ecd52f4d9381,50.0,33,33,34
7021aabe-e5f8-4cb5-b41d-ecd52f4d9381,50.0,33,33,34
7021aabe-e5f8-4cb5-b41d-ecd52f4d9381,50.0,33,33,34
7021aabe-e5f8-4cb5-b41d-ecd52f4d9381,50.0,33,33,34
8df11cb3-b39b-4d0b-9746-5b4dedd9427a,53.0,57,33,10
8df11cb3-b39b-4d0b-9746-5b4dedd9427a,65.0,18,42,40
8df11cb3-b39b-4d0b-9746-5b4dedd9427a,56.0,33,32,35
8df11cb3-b39b-4d0b-9746-5b4dedd9427a,66.0,28,27,45
8df11cb3-b39b-4d0b-9746-5b4dedd9427a,26.0,5,84,11
797e5543-0e54-4457-bef1-00c6f9e9490d,39.0,59,37,4
797e5543-0e54-4457-bef1-00c6f9e9490d,73.0,82,9,9
797e5543-0e54-4457-bef1-00c6f9e9490d,50.0,33,33,34
797e5543-0e54-4457-bef1-00c6f9e9490d,2.0,9,9,82
797e5543-0e54-4457-bef1-00c6f9e9490d,65.0,93,3,4
e0f2e6f2-d188-49b5-993f-5080f48bad2e,14.0,14,13,73
e0f2e6f2-d188-49b5-993f-5080f48bad2e,34.0,9,81,10
e0f2e6f2-d188-49b5-993f-5080f48bad2e,35.0,19,18,63
e0f2e6f2-d188-49b5-993f-5080f48bad2e,57.0,21,20,59
e0f2e6f2-d188-49b5-993f-5080f48bad2e,72.0,82,9,9
093f9622-7c50-4d76-b48b-e906476e0aaf,85.0,33,33,34
093f9622-7c50-4d76-b48b-e906476e0aaf,87.0,20,63,17
093f9622-7c50-4d76-b48b-e906476e0aaf,42.0,46,34,20
093f9622-7c50-4d76-b48b-e906476e0aaf,72.0,49,35,16
093f9622-7c50-4d76-b48b-e906476e0aaf,85.0,46,43,11
b1052b23-371c-45e2-997c-0bd43f39101d,50.0,33,33,34
b1052b23-371c-45e2-997c-0bd43f39101d,33.0,33,33,34
b1052b23-371c-45e2-997c-0bd43f39101d,50.0,33,33,34
b1052b23-371c-45e2-997c-0bd43f39101d,50.0,33,33,34
b1052b23-371c-45e2-997c-0bd43f39101d,50.0,33,33,34
96939058-d053-472a-90ed-dd149fba4aa2,57.0,41,29,30
96939058-d053-472a-90ed-dd149fba4aa2,67.0,30,41,29
96939058-d053-472a-90ed-dd149fba4aa2,65.0,33,38,29
96939058-d053-472a-90ed-dd149fba4aa2,68.0,29,29,42
96939058-d053-472a-90ed-dd149fba4aa2,92.0,14,13,73
300bfa9f-8422-48d0-a9da-02533707d8b0,25.0,66,18,16
300bfa9f-8422-48d0-a9da-02533707d8b0,7.0,10,80,10
300bfa9f-8422-48d0-a9da-02533707d8b0,86.0,19,62,19
300bfa9f-8422-48d0-a9da-02533707d8b0,42.0,72,4,24
300bfa9f-8422-48d0-a9da-02533707d8b0,84.0,79,11,10
441d2b9a-ded8-49bb-9367-762d363edc8c,66.0,33,33,34
441d2b9a-ded8-49bb-9367-762d363edc8c,50.0,33,33,34
441d2b9a-ded8-49bb-9367-762d363edc8c,64.0,63,19,18
441d2b9a-ded8-49bb-9367-762d363edc8c,27.0,24,38,38
441d2b9a-ded8-49bb-9367-762d363edc8c,12.0,24,24,52
353ea9af-853e-47ef-94d6-83551a33ea95,67.0,35,40,25
353ea9af-853e-47ef-94d6-83551a33ea95,27.0,31,27,42
353ea9af-853e-47ef-94d6-83551a33ea95,39.0,52,24,24
353ea9af-853e-47ef-94d6-83551a33ea95,23.0,41,35,24
353ea9af-853e-47ef-94d6-83551a33ea95,37.0,13,26,61
ae0041fd-94b3-43f1-8e21-d7e312618eea,62.0,33,33,34
ae0041fd-94b3-43f1-8e21-d7e312618eea,50.0,33,33,34
ae0041fd-94b3-43f1-8e21-d7e312618eea,63.0,12,12,76
ae0041fd-94b3-43f1-8e21-d7e312618eea,35.0,33,33,34
ae0041fd-94b3-43f1-8e21-d7e312618eea,75.0,33,33,34
4a5cfe33-97bc-43aa-aa36-c00c81f315ad,41.0,29,28,43
4a5cfe33-97bc-43aa-aa36-c00c81f315ad,67.0,47,28,25
4a5cfe33-97bc-43aa-aa36-c00c81f315ad,46.0,64,18,18
4a5cfe33-97bc-43aa-aa36-c00c81f315ad,50.0,33,33,34
4a5cfe33-97bc-43aa-aa36-c00c81f315ad,54.0,27,27,46
7df16dda-ce97-4f72-aa80-a4de7366f556,29.0,33,28,39
7df16dda-ce97-4f72-aa80-a4de7366f556,48.0,43,34,23
7df16dda-ce97-4f72-aa80-a4de7366f556,44.0,32,18,50
7df16dda-ce97-4f72-aa80-a4de7366f556,50.0,44,37,19
7df16dda-ce97-4f72-aa80-a4de7366f556,58.0,19,31,50
1763729a-c8ea-418b-bc73-39f6bc7ec1ce,40.0,60,23,17
1763729a-c8ea-418b-bc73-39f6bc7ec1ce,10.0,65,24,11
1763729a-c8ea-418b-bc73-39f6bc7ec1ce,21.0,33,33,34
1763729a-c8ea-418b-bc73-39f6bc7ec1ce,75.0,6,36,58
1763729a-c8ea-418b-bc73-39f6bc7ec1ce,70.0,21,59,20
3ad3d1ac-0316-453a-99fe-3ac292bfbf6f,67.0,96,2,2
3ad3d1ac-0316-453a-99fe-3ac292bfbf6f,38.0,18,13,69
3ad3d1ac-0316-453a-99fe-3ac292bfbf6f,56.0,60,20,20
3ad3d1ac-0316-453a-99fe-3ac292bfbf6f,34.0,27,50,23
3ad3d1ac-0316-453a-99fe-3ac292bfbf6f,71.0,20,69,11
934bde96-4af6-4961-97ae-f82f14246c1b,50.0,33,33,34
934bde96-4af6-4961-97ae-f82f14246c1b,50.0,33,33,34
934bde96-4af6-4961-97ae-f82f14246c1b,40.0,68,27,5
934bde96-4af6-4961-97ae-f82f14246c1b,29.0,46,34,20
934bde96-4af6-4961-97ae-f82f14246c1b,39.0,54,32,14
0bf92ad6-e960-4e7d-9224-6a7a3057aa74,57.0,25,51,24
0bf92ad6-e960-4e7d-9224-6a7a3057aa74,68.0,23,36,41
0bf92ad6-e960-4e7d-9224-6a7a3057aa74,67.0,39,39,22
0bf92ad6-e960-4e7d-9224-6a7a3057aa74,58.0,38,22,40
0bf92ad6-e960-4e7d-9224-6a7a3057aa74,44.0,29,35,36
f29d8c33-62e5-4613-ab1a-d54297fd422a,50.0,33,33,34
f29d8c33-62e5-4613-ab1a-d54297fd422a,50.0,33,33,34
f29d8c33-62e5-4613-ab1a-d54297fd422a,50.0,33,33,34
f29d8c33-62e5-4613-ab1a-d54297fd422a,50.0,33,33,34
f29d8c33-62e5-4613-ab1a-d54297fd422a,50.0,33,33,34
3dddce49-147b-49db-b0c8-6afee395611e,50.0,33,33,34
3dddce49-147b-49db-b0c8-6afee395611e,64.0,61,19,20
3dddce49-147b-49db-b0c8-6afee395611e,39.0,77,11,12
3dddce49-147b-49db-b0c8-6afee395611e,82.0,33,32,35
3dddce49-147b-49db-b0c8-6afee395611e,28.0,37,32,31
ffd298f2-1a35-442d-b052-fa1fb65fd1b6,89.0,24,55,21
ffd298f2-1a35-442d-b052-fa1fb65fd1b6,79.0,19,63,18
ffd298f2-1a35-442d-b052-fa1fb65fd1b6,75.0,23,54,23
ffd298f2-1a35-442d-b052-fa1fb65fd1b6,77.0,75,13,12
ffd298f2-1a35-442d-b052-fa1fb65fd1b6,81.0,20,61,19
ccab8855-b67e-4c16-95c7-d86164a95da6,79.0,49,31,20
ccab8855-b67e-4c16-95c7-d86164a95da6,52.0,25,50,25
ccab8855-b67e-4c16-95c7-d86164a95da6,49.0,30,32,38
ccab8855-b67e-4c16-95c7-d86164a95da6,71.0,42,21,37
ccab8855-b67e-4c16-95c7-d86164a95da6,61.0,54,29,17
34fcd6ed-3ef4-4c7e-a063-acebb1a3f946,54.0,31,34,35
34fcd6ed-3ef4-4c7e-a063-acebb1a3f946,58.0,33,33,34
34fcd6ed-3ef4-4c7e-a063-acebb1a3f946,50.0,33,33,34
34fcd6ed-3ef4-4c7e-a063-acebb1a3f946,58.0,27,34,39
34fcd6ed-3ef4-4c7e-a063-acebb1a3f946,50.0,33,33,34
5d032d37-8868-443b-8e6a-f2dce3a717cf,50.0,33,33,34
5d032d37-8868-443b-8e6a-f2dce3a717cf,50.0,33,33,34
5d032d37-8868-443b-8e6a-f2dce3a717cf,50.0,33,33,34
5d032d37-8868-443b-8e6a-f2dce3a717cf,50.0,33,33,34
5d032d37-8868-443b-8e6a-f2dce3a717cf,50.0,33,33,34
6c2bd78b-11e5-45f9-b8b5-58090b525039,50.0,33,33,34
6c2bd78b-11e5-45f9-b8b5-58090b525039,50.0,33,33,34
6c2bd78b-11e5-45f9-b8b5-58090b525039,50.0,33,33,34
6c2bd78b-11e5-45f9-b8b5-58090b525039,50.0,33,33,34
6c2bd78b-11e5-45f9-b8b5-58090b525039,50.0,33,33,34
cab2bede-b9db-44fb-89bd-42397b3bc56f,83.0,70,16,14
cab2bede-b9db-44fb-89bd-42397b3bc56f,52.0,50,25,25
cab2bede-b9db-44fb-89bd-42397b3bc56f,48.0,70,15,15
cab2bede-b9db-44fb-89bd-42397b3bc56f,50.0,50,25,25
cab2bede-b9db-44fb-89bd-42397b3bc56f,48.0,60,20,20
4dc3f018-42db-4dec-8a49-6c31f1b44a38,82.0,23,54,23
4dc3f018-42db-4dec-8a49-6c31f1b44a38,50.0,22,56,22
4dc3f018-42db-4dec-8a49-6c31f1b44a38,60.0,19,18,63
4dc3f018-42db-4dec-8a49-6c31f1b44a38,74.0,12,88,0
4dc3f018-42db-4dec-8a49-6c31f1b44a38,93.0,54,23,23
f95bd1b5-b282-41f2-90bd-2f9d9200f5c9,59.0,24,53,23
f95bd1b5-b282-41f2-90bd-2f9d9200f5c9,56.0,23,22,55
f95bd1b5-b282-41f2-90bd-2f9d9200f5c9,88.0,6,14,80
f95bd1b5-b282-41f2-90bd-2f9d9200f5c9,8.0,8,42,50
f95bd1b5-b282-41f2-90bd-2f9d9200f5c9,27.0,23,54,23
3f75bcac-6312-4ed5-99a0-a3f9971e9059,30.0,54,46,0
3f75bcac-6312-4ed5-99a0-a3f9971e9059,42.0,51,42,7
3f75bcac-6312-4ed5-99a0-a3f9971e9059,34.0,61,39,0
3f75bcac-6312-4ed5-99a0-a3f9971e9059,70.0,63,37,0
3f75bcac-6312-4ed5-99a0-a3f9971e9059,41.0,65,35,0
1c74bb92-80fb-4364-9723-ccf63cb5c568,67.0,23,55,22
1c74bb92-80fb-4364-9723-ccf63cb5c568,57.0,51,25,24
1c74bb92-80fb-4364-9723-ccf63cb5c568,51.0,29,29,42
1c74bb92-80fb-4364-9723-ccf63cb5c568,80.0,20,20,60
1c74bb92-80fb-4364-9723-ccf63cb5c568,57.0,32,37,31
27100667-8902-4bcd-8724-b8ea201f5e1f,41.0,10,10,80
27100667-8902-4bcd-8724-b8ea201f5e1f,34.0,24,24,52
27100667-8902-4bcd-8724-b8ea201f5e1f,66.0,20,60,20
27100667-8902-4bcd-8724-b8ea201f5e1f,61.0,84,8,8
27100667-8902-4bcd-8724-b8ea201f5e1f,28.0,21,58,21
389ec054-716e-416f-a74a-ab6eb9b929cd,74.0,28,31,41
389ec054-716e-416f-a74a-ab6eb9b929cd,53.0,19,48,33
389ec054-716e-416f-a74a-ab6eb9b929cd,47.0,50,25,25
389ec054-716e-416f-a74a-ab6eb9b929cd,52.0,31,39,30
389ec054-716e-416f-a74a-ab6eb9b929cd,51.0,27,47,26
311e51f5-02cd-4a90-ba34-5e33fe686f5c,30.0,19,63,18
311e51f5-02cd-4a90-ba34-5e33fe686f5c,33.0,11,48,41
311e51f5-02cd-4a90-ba34-5e33fe686f5c,54.0,100,0,0
311e51f5-02cd-4a90-ba34-5e33fe686f5c,13.0,27,62,11
311e51f5-02cd-4a90-ba34-5e33fe686f5c,20.0,23,55,22
1d2efe22-d585-4bab-8fae-33cebb1827c6,35.0,31,50,19
1d2efe22-d585-4bab-8fae-33cebb1827c6,38.0,41,35,24
1d2efe22-d585-4bab-8fae-33cebb1827c6,47.0,39,56,5
1d2efe22-d585-4bab-8fae-33cebb1827c6,76.0,91,4,5
1d2efe22-d585-4bab-8fae-33cebb1827c6,81.0,74,4,22
c3b47b7a-a6e5-43a0-bc28-8a9e4fd5110e,59.0,24,23,53
c3b47b7a-a6e5-43a0-bc28-8a9e4fd5110e,53.0,26,26,48
c3b47b7a-a6e5-43a0-bc28-8a9e4fd5110e,32.0,27,53,20
c3b47b7a-a6e5-43a0-bc28-8a9e4fd5110e,40.0,44,40,16
c3b47b7a-a6e5-43a0-bc28-8a9e4fd5110e,52.0,19,39,42
a0e8f620-6a5e-459f-a32b-a1114c84b56e,55.0,20,60,20
a0e8f620-6a5e-459f-a32b-a1114c84b56e,90.0,26,50,24
a0e8f620-6a5e-459f-a32b-a1114c84b56e,40.0,31,40,29
a0e8f620-6a5e-459f-a32b-a1114c84b56e,49.0,30,56,14
a0e8f620-6a5e-459f-a32b-a1114c84b56e,95.0,13,12,75
6b2987d2-4e4d-4543-8df6-b1426ed1267c,71.0,10,54,36
6b2987d2-4e4d-4543-8df6-b1426ed1267c,38.0,39,44,17
6b2987d2-4e4d-4543-8df6-b1426ed1267c,35.0,55,22,23
6b2987d2-4e4d-4543-8df6-b1426ed1267c,46.0,31,49,20
6b2987d2-4e4d-4543-8df6-b1426ed1267c,66.0,18,55,27
91a3ed18-148d-4922-a906-28666cf209b0,9.0,12,43,45
91a3ed18-148d-4922-a906-28666cf209b0,67.0,33,62,5
91a3ed18-148d-4922-a906-28666cf209b0,12.0,90,10,0
91a3ed18-148d-4922-a906-28666cf209b0,59.0,27,66,7
91a3ed18-148d-4922-a906-28666cf209b0,4.0,1,96,3
290699ed-5a91-4436-bee8-2e9b1fe5883c,80.0,76,12,12
290699ed-5a91-4436-bee8-2e9b1fe5883c,36.0,28,45,27
290699ed-5a91-4436-bee8-2e9b1fe5883c,85.0,87,6,7
290699ed-5a91-4436-bee8-2e9b1fe5883c,89.0,57,21,22
290699ed-5a91-4436-bee8-2e9b1fe5883c,97.0,94,3,3
f1c784bc-a8d2-445e-bcda-87bf0b8d9811,35.0,27,27,46
f1c784bc-a8d2-445e-bcda-87bf0b8d9811,63.0,22,56,22
f1c784bc-a8d2-445e-bcda-87bf0b8d9811,59.0,20,27,53
f1c784bc-a8d2-445e-bcda-87bf0b8d9811,37.0,23,22,55
f1c784bc-a8d2-445e-bcda-87bf0b8d9811,34.0,25,50,25
9a5330eb-bcba-47bc-8cd3-980ba9012884,51.0,29,42,29
9a5330eb-bcba-47bc-8cd3-980ba9012884,73.0,18,18,64
9a5330eb-bcba-47bc-8cd3-980ba9012884,62.0,27,51,22
9a5330eb-bcba-47bc-8cd3-980ba9012884,60.0,25,25,50
9a5330eb-bcba-47bc-8cd3-980ba9012884,61.0,28,44,28
96eb2944-98f7-4189-adb0-0d04b2fb8767,36.0,16,69,15
96eb2944-98f7-4189-adb0-0d04b2fb8767,71.0,59,33,8
96eb2944-98f7-4189-adb0-0d04b2fb8767,31.0,17,55,28
96eb2944-98f7-4189-adb0-0d04b2fb8767,76.0,11,32,57
96eb2944-98f7-4189-adb0-0d04b2fb8767,86.0,9,25,66
d0f1f6e3-15b4-42ca-be67-38914882f015,60.0,70,15,15
d0f1f6e3-15b4-42ca-be67-38914882f015,83.0,25,51,24
d0f1f6e3-15b4-42ca-be67-38914882f015,62.0,17,16,67
d0f1f6e3-15b4-42ca-be67-38914882f015,12.0,30,70,0
d0f1f6e3-15b4-42ca-be67-38914882f015,55.0,15,44,41
4a6e5d15-44ad-405c-8f5b-fc4e6b89420a,41.0,26,61,13
4a6e5d15-44ad-405c-8f5b-fc4e6b89420a,35.0,44,28,28
4a6e5d15-44ad-405c-8f5b-fc4e6b89420a,67.0,30,40,30
4a6e5d15-44ad-405c-8f5b-fc4e6b89420a,16.0,11,10,79
4a6e5d15-44ad-405c-8f5b-fc4e6b89420a,80.0,0,0,100
dbb23805-2bb2-4bbd-b9b6-82faa6f6de77,54.0,49,39,12
dbb23805-2bb2-4bbd-b9b6-82faa6f6de77,66.0,32,18,50
dbb23805-2bb2-4bbd-b9b6-82faa6f6de77,22.0,21,19,60
dbb23805-2bb2-4bbd-b9b6-82faa6f6de77,61.0,39,47,14
dbb23805-2bb2-4bbd-b9b6-82faa6f6de77,60.0,28,27,45
41a35104-b778-4fd3-b2ad-7fb987c90751,29.0,0,0,100
41a35104-b778-4fd3-b2ad-7fb987c90751,56.0,23,54,23
41a35104-b778-4fd3-b2ad-7fb987c90751,25.0,33,27,40
41a35104-b778-4fd3-b2ad-7fb987c90751,85.0,36,21,43
41a35104-b778-4fd3-b2ad-7fb987c90751,48.0,83,9,8
429c5293-07e3-44c2-8af0-a37b9fc38cb5,65.0,29,29,42
429c5293-07e3-44c2-8af0-a37b9fc38cb5,61.0,30,29,41
429c5293-07e3-44c2-8af0-a37b9fc38cb5,41.0,29,42,29
429c5293-07e3-44c2-8af0-a37b9fc38cb5,65.0,24,24,52
429c5293-07e3-44c2-8af0-a37b9fc38cb5,81.0,24,24,52
3611d868-be08-41d9-b6a0-f688a12fe181,75.0,45,9,46
3611d868-be08-41d9-b6a0-f688a12fe181,76.0,24,50,26
3611d868-be08-41d9-b6a0-f688a12fe181,84.0,43,29,28
3611d868-be08-41d9-b6a0-f688a12fe181,92.0,68,11,21
3611d868-be08-41d9-b6a0-f688a12fe181,57.0,73,22,5
5d03bd2b-0912-4f41-87a2-10564d5874f9,30.0,100,0,0
5d03bd2b-0912-4f41-87a2-10564d5874f9,33.0,25,30,45
5d03bd2b-0912-4f41-87a2-10564d5874f9,51.0,40,40,20
5d03bd2b-0912-4f41-87a2-10564d5874f9,75.0,50,25,25
5d03bd2b-0912-4f41-87a2-10564d5874f9,40.0,60,20,20
99d1079f-55c0-4f64-b4f4-fc7b549bb9e6,54.0,36,32,32
99d1079f-55c0-4f64-b4f4-fc7b549bb9e6,52.0,40,30,30
99d1079f-55c0-4f64-b4f4-fc7b549bb9e6,57.0,35,33,32
99d1079f-55c0-4f64-b4f4-fc7b549bb9e6,54.0,37,32,31
99d1079f-55c0-4f64-b4f4-fc7b549bb9e6,63.0,35,32,33
baff696d-62a9-4617-a125-52d097a2927f,21.0,36,20,44
baff696d-62a9-4617-a125-52d097a2927f,17.0,83,8,9
baff696d-62a9-4617-a125-52d097a2927f,29.0,14,72,14
baff696d-62a9-4617-a125-52d097a2927f,26.0,11,33,56
baff696d-62a9-4617-a125-52d097a2927f,43.0,18,16,66
e061cce2-1ddf-40cc-995a-486da9f414c6,34.0,60,24,16
e061cce2-1ddf-40cc-995a-486da9f414c6,21.0,26,49,25
e061cce2-1ddf-40cc-995a-486da9f414c6,55.0,51,25,24
e061cce2-1ddf-40cc-995a-486da9f414c6,51.0,50,35,15
e061cce2-1ddf-40cc-995a-486da9f414c6,56.0,78,11,11
f03c351f-19ce-4a1f-a2b7-3b0ac14714ef,72.0,13,79,8
f03c351f-19ce-4a1f-a2b7-3b0ac14714ef,70.0,78,11,11
f03c351f-19ce-4a1f-a2b7-3b0ac14714ef,81.0,50,49,1
f03c351f-19ce-4a1f-a2b7-3b0ac14714ef,64.0,19,63,18
f03c351f-19ce-4a1f-a2b7-3b0ac14714ef,65.0,0,56,44
3840a566-8cb7-44bd-b56d-7e4b21bedacd,66.0,33,51,16
3840a566-8cb7-44bd-b56d-7e4b21bedacd,56.0,32,46,22
3840a566-8cb7-44bd-b56d-7e4b21bedacd,34.0,32,36,32
3840a566-8cb7-44bd-b56d-7e4b21bedacd,29.0,40,30,30
3840a566-8cb7-44bd-b56d-7e4b21bedacd,60.0,27,26,47
5459febb-c12b-45b9-93f1-e7add9b9eda9,85.0,9,8,83
5459febb-c12b-45b9-93f1-e7add9b9eda9,30.0,71,19,10
5459febb-c12b-45b9-93f1-e7add9b9eda9,71.0,15,30,55
5459febb-c12b-45b9-93f1-e7add9b9eda9,15.0,76,14,10
5459febb-c12b-45b9-93f1-e7add9b9eda9,5.0,94,5,1
fdcce263-0779-4b55-ad07-447682032131,62.0,47,27,26
fdcce263-0779-4b55-ad07-447682032131,68.0,15,40,45
fdcce263-0779-4b55-ad07-447682032131,31.0,23,58,19
fdcce263-0779-4b55-ad07-447682032131,28.0,17,16,67
fdcce263-0779-4b55-ad07-447682032131,17.0,67,17,16
f1961414-769f-4fae-b501-b85826fbd609,81.0,42,47,11
f1961414-769f-4fae-b501-b85826fbd609,94.0,24,53,23
f1961414-769f-4fae-b501-b85826fbd609,100.0,96,2,2
f1961414-769f-4fae-b501-b85826fbd609,65.0,31,56,13
f1961414-769f-4fae-b501-b85826fbd609,41.0,33,22,45
7b056c9a-9921-4b59-bae4-f7ba7872d381,30.0,60,40,0
7b056c9a-9921-4b59-bae4-f7ba7872d381,68.0,65,15,20
7b056c9a-9921-4b59-bae4-f7ba7872d381,10.0,60,40,0
7b056c9a-9921-4b59-bae4-f7ba7872d381,15.0,100,0,0
7b056c9a-9921-4b59-bae4-f7ba7872d381,71.0,100,0,0
3e9ec82d-b30d-4bf4-9fca-546394ddbc5f,41.0,62,29,9
3e9ec82d-b30d-4bf4-9fca-546394ddbc5f,27.0,42,38,20
3e9ec82d-b30d-4bf4-9fca-546394ddbc5f,41.0,45,42,13
3e9ec82d-b30d-4bf4-9fca-546394ddbc5f,6.0,56,35,9
3e9ec82d-b30d-4bf4-9fca-546394ddbc5f,66.0,69,30,1
f555bcdd-a3c8-466e-9a81-808af5ad3041,72.0,44,34,22
f555bcdd-a3c8-466e-9a81-808af5ad3041,30.0,45,28,27
f555bcdd-a3c8-466e-9a81-808af5ad3041,30.0,40,32,28
f555bcdd-a3c8-466e-9a81-808af5ad3041,25.0,41,31,28
f555bcdd-a3c8-466e-9a81-808af5ad3041,20.0,40,33,27
28fd2ba6-f00d-4b90-ba37-81c26968b676,70.0,31,29,40
28fd2ba6-f00d-4b90-ba37-81c26968b676,65.0,25,51,24
28fd2ba6-f00d-4b90-ba37-81c26968b676,40.0,28,45,27
28fd2ba6-f00d-4b90-ba37-81c26968b676,40.0,29,21,50
28fd2ba6-f00d-4b90-ba37-81c26968b676,73.0,30,40,30
b31da527-4ea1-44b5-9207-fbb06e157aca,60.0,56,21,23
b31da527-4ea1-44b5-9207-fbb06e157aca,37.0,29,40,31
b31da527-4ea1-44b5-9207-fbb06e157aca,62.0,57,21,22
b31da527-4ea1-44b5-9207-fbb06e157aca,66.0,50,25,25
b31da527-4ea1-44b5-9207-fbb06e157aca,42.0,39,41,20
d877dd02-714c-4db1-8e9d-3cfe1add53c8,21.0,14,32,54
d877dd02-714c-4db1-8e9d-3cfe1add53c8,32.0,29,43,28
d877dd02-714c-4db1-8e9d-3cfe1add53c8,18.0,23,43,34
d877dd02-714c-4db1-8e9d-3cfe1add53c8,51.0,36,39,25
d877dd02-714c-4db1-8e9d-3cfe1add53c8,63.0,40,35,25
d9a14e53-132c-468c-8153-6ebe25c6edbe,35.0,47,20,33
d9a14e53-132c-468c-8153-6ebe25c6edbe,72.0,5,34,61
d9a14e53-132c-468c-8153-6ebe25c6edbe,15.0,85,8,7
d9a14e53-132c-468c-8153-6ebe25c6edbe,72.0,18,18,64
d9a14e53-132c-468c-8153-6ebe25c6edbe,75.0,78,11,11
5a05e8ad-88e7-4cf8-a49f-993dd31f3cc0,40.0,16,16,68
5a05e8ad-88e7-4cf8-a49f-993dd31f3cc0,32.0,32,35,33
5a05e8ad-88e7-4cf8-a49f-993dd31f3cc0,37.0,20,19,61
5a05e8ad-88e7-4cf8-a49f-993dd31f3cc0,51.0,42,15,43
5a05e8ad-88e7-4cf8-a49f-993dd31f3cc0,53.0,35,18,47
48ad97bd-20d3-4457-bda1-346f2b61b521,68.0,58,21,21
48ad97bd-20d3-4457-bda1-346f2b61b521,40.0,65,18,17
48ad97bd-20d3-4457-bda1-346f2b61b521,58.0,58,21,21
48ad97bd-20d3-4457-bda1-346f2b61b521,61.0,55,23,22
48ad97bd-20d3-4457-bda1-346f2b61b521,29.0,52,24,24
91e482e5-dfa7-4083-ad20-2a8afe64941d,32.0,16,26,58
91e482e5-dfa7-4083-ad20-2a8afe64941d,78.0,69,14,17
91e482e5-dfa7-4083-ad20-2a8afe64941d,60.0,55,10,35
91e482e5-dfa7-4083-ad20-2a8afe64941d,19.0,16,41,43
91e482e5-dfa7-4083-ad20-2a8afe64941d,66.0,73,21,6
e711e070-e727-4e6b-97d1-24e186fcd628,88.0,49,38,13
e711e070-e727-4e6b-97d1-24e186fcd628,58.0,35,24,41
e711e070-e727-4e6b-97d1-24e186fcd628,100.0,87,7,6
e711e070-e727-4e6b-97d1-24e186fcd628,40.0,33,49,18
e711e070-e727-4e6b-97d1-24e186fcd628,75.0,45,34,21
dc470797-61e5-4d9f-a9e7-1dae0a4fe693,20.0,21,69,10
dc470797-61e5-4d9f-a9e7-1dae0a4fe693,45.0,61,30,9
dc470797-61e5-4d9f-a9e7-1dae0a4fe693,60.0,65,30,5
dc470797-61e5-4d9f-a9e7-1dae0a4fe693,75.0,77,18,5
dc470797-61e5-4d9f-a9e7-1dae0a4fe693,60.0,63,23,14
007ee00d-015f-4b2e-993f-5e24896eaff9,54.0,61,19,20
007ee00d-015f-4b2e-993f-5e24896eaff9,56.0,50,25,25
007ee00d-015f-4b2e-993f-5e24896eaff9,40.0,20,60,20
007ee00d-015f-4b2e-993f-5e24896eaff9,73.0,65,17,18
007ee00d-015f-4b2e-993f-5e24896eaff9,61.0,20,60,20
1eda7459-c59b-4fc6-abbb-8b50cbb895d1,75.0,63,26,11
1eda7459-c59b-4fc6-abbb-8b50cbb895d1,66.0,59,21,20
1eda7459-c59b-4fc6-abbb-8b50cbb895d1,24.0,16,76,8
1eda7459-c59b-4fc6-abbb-8b50cbb895d1,50.0,17,6,77
1eda7459-c59b-4fc6-abbb-8b50cbb895d1,70.0,30,29,41
b905f701-6677-4c7e-87df-a83bb686ea6e,51.0,18,50,32
b905f701-6677-4c7e-87df-a83bb686ea6e,47.0,25,51,24
b905f701-6677-4c7e-87df-a83bb686ea6e,48.0,23,54,23
b905f701-6677-4c7e-87df-a83bb686ea6e,65.0,11,51,38
b905f701-6677-4c7e-87df-a83bb686ea6e,45.0,27,47,26
9498aa67-7f79-4f6e-99b9-ae545a843709,80.0,15,35,50
9498aa67-7f79-4f6e-99b9-ae545a843709,77.0,37,14,49
9498aa67-7f79-4f6e-99b9-ae545a843709,72.0,43,14,43
9498aa67-7f79-4f6e-99b9-ae545a843709,91.0,10,27,63
9498aa67-7f79-4f6e-99b9-ae545a843709,48.0,28,38,34
